Time (s),GPU 0 Power (W),GPU 1 Power (W)
0.10018467903137207,36.98,27.02
0.28438329696655273,36.98,27.02
0.4597899913787842,36.98,27.02
0.5960485935211182,36.98,27.0
0.729447603225708,36.98,27.02
0.8644752502441406,36.98,27.02
1.0169463157653809,36.74,27.02
1.1505119800567627,36.74,27.02
1.2850048542022705,36.74,27.01
1.4386589527130127,36.74,27.01
1.5773959159851074,36.74,27.01
1.7115466594696045,36.74,27.0
1.8477082252502441,36.74,27.02
1.9992640018463135,36.74,27.02
2.1508522033691406,36.74,27.0
2.302846670150757,36.74,27.01
2.442518949508667,36.74,27.01
2.5809788703918457,36.74,27.01
2.7153704166412354,32.13,27.02
2.8497562408447266,32.6,27.02
2.9842073917388916,32.61,27.02
3.1175529956817627,32.61,27.02
3.2522244453430176,32.61,27.02
3.422440528869629,32.35,27.02
3.5579371452331543,32.61,27.02
3.692772388458252,32.61,27.02
3.8271913528442383,32.35,27.02
3.976818799972534,32.61,27.0
4.111362934112549,32.61,27.02
4.262193441390991,32.6,27.02
4.401104688644409,32.37,27.02
4.535227298736572,32.37,27.02
4.671299457550049,32.61,27.02
4.805620431900024,32.35,27.02
4.941089391708374,32.35,27.02
5.075197696685791,32.35,27.02
5.220499277114868,32.37,27.02
5.3549346923828125,32.35,27.02
5.483997821807861,32.37,27.02
5.6207640171051025,32.37,27.02
5.755230188369751,32.35,27.0
5.888572454452515,32.37,27.0
6.0245630741119385,32.35,27.02
6.18115496635437,32.35,27.02
6.3157079219818115,32.35,27.02
6.450346946716309,32.35,27.02
6.602793216705322,32.35,27.02
6.734351873397827,32.37,27.02
6.869770765304565,32.37,27.02
7.024139642715454,32.35,27.02
7.176237344741821,32.35,27.02
7.313932418823242,32.37,27.01
7.464700222015381,32.37,27.01
7.5993452072143555,32.35,27.02
7.735233783721924,32.37,27.02
7.907948970794678,32.35,27.02
8.042795419692993,32.37,27.02
8.178835391998291,32.37,27.0
8.313546895980835,32.37,27.02
8.447264909744263,32.35,27.02
8.599108219146729,32.35,27.02
8.735695362091064,32.37,27.02
8.885369777679443,32.35,27.02
9.019070863723755,32.35,27.02
9.153075456619263,32.35,27.02
9.287640571594238,32.35,27.02
9.459768056869507,32.35,27.02
9.593976497650146,32.35,27.02
9.727351665496826,32.37,27.02
9.872926950454712,32.37,27.02
10.008554935455322,32.37,27.02
10.162768125534058,32.35,27.01
10.30889105796814,32.35,27.02
10.462709903717041,32.35,27.02
10.59222149848938,32.37,27.02
10.726614713668823,32.37,27.01
10.85699725151062,32.35,27.02
11.012065887451172,32.37,27.0
11.139215230941772,32.37,27.02
11.273894548416138,32.35,27.02
11.407336711883545,32.37,27.0
11.55786657333374,32.37,27.02
11.68787693977356,32.37,27.02
11.82118535041809,32.37,27.02
11.956697225570679,32.37,27.02
12.120295524597168,32.37,27.02
12.247502088546753,32.35,27.02
12.375967502593994,32.35,27.02
12.502599716186523,32.35,27.02
12.677367925643921,32.37,27.02
12.805431604385376,32.37,27.02
12.937625408172607,32.35,27.02
13.070996522903442,32.35,27.02
13.220697402954102,32.35,27.02
13.355774641036987,32.37,27.02
13.492295980453491,32.35,27.02
13.626596212387085,32.35,27.02
13.761940717697144,32.35,27.02
13.896000623703003,32.37,27.02
14.030620336532593,32.35,27.01
14.178059577941895,32.37,27.02
14.30509877204895,32.37,27.02
14.438872814178467,32.35,27.02
14.585432529449463,32.37,27.02
14.719063997268677,32.37,27.02
14.864525318145752,32.37,27.0
14.999086856842041,32.35,27.02
15.126414775848389,32.35,27.02
15.26137638092041,32.35,27.02
15.396244764328003,32.37,27.02
15.54983401298523,32.35,27.0
15.701002836227417,32.35,27.02
15.845525026321411,32.37,27.02
15.97503662109375,32.35,27.02
16.1058828830719,32.37,27.02
16.25350785255432,32.35,27.02
16.39154887199402,32.35,27.01
16.52565050125122,32.35,27.02
16.659029960632324,32.37,27.02
16.787139415740967,32.35,27.02
16.92195463180542,32.37,27.02
17.055325508117676,32.13,27.01
17.226706504821777,32.35,27.02
17.363295078277588,32.35,27.02
17.494055032730103,32.35,27.01
17.64457368850708,32.35,27.02
17.777968406677246,32.35,27.02
17.914117574691772,32.37,27.02
18.053715467453003,32.35,27.02
18.188283443450928,32.35,27.02
18.32133674621582,32.35,27.02
18.455224752426147,32.13,27.01
18.626683950424194,32.35,27.02
18.762874126434326,32.37,27.02
18.897794485092163,32.35,27.02
19.03357434272766,32.37,27.02
19.16547966003418,32.11,27.0
19.319166898727417,32.37,27.01
19.455472469329834,32.37,27.02
19.593624353408813,32.37,27.02
19.746914386749268,32.11,27.02
19.896893739700317,32.35,27.02
20.033227920532227,32.35,27.02
20.162734985351562,32.35,27.02
20.29905366897583,32.35,27.02
20.436161518096924,32.35,27.02
20.572949647903442,32.35,27.02
20.708025455474854,32.37,27.01
20.842770099639893,32.35,27.02
20.997807264328003,32.11,27.02
21.132761001586914,32.11,27.0
21.267803192138672,32.13,27.02
21.40381669998169,32.11,27.02
21.538643836975098,32.13,27.02
21.673903942108154,32.11,27.02
21.80780601501465,32.13,27.02
21.943310976028442,32.35,27.0
22.095125436782837,32.37,27.02
22.24471616744995,32.11,27.02
22.38141107559204,32.13,27.02
22.515602350234985,32.35,27.01
22.6532723903656,32.13,27.02
22.782885313034058,32.13,27.02
22.917424201965332,32.35,27.0
23.0517840385437,32.13,27.02
23.186187267303467,32.13,27.02
23.321017742156982,32.13,27.02
23.4557363986969,32.37,27.02
23.5914306640625,32.13,27.02
23.72222661972046,32.11,27.02
23.85592746734619,32.11,27.02
23.992207050323486,32.11,27.02
24.15645432472229,32.13,27.02
24.290949821472168,32.13,27.02
24.426611185073853,32.13,27.01
24.56175136566162,32.13,27.02
24.69603705406189,32.35,27.02
24.84192728996277,32.13,27.0
24.99305009841919,32.13,27.02
25.127497673034668,32.13,27.02
25.261485815048218,32.11,27.01
25.4138081073761,32.13,27.02
25.545659065246582,32.13,27.02
25.681488275527954,32.11,27.0
25.83573341369629,32.11,27.0
25.971839666366577,32.13,27.02
26.107548475265503,32.13,27.02
26.26105809211731,32.13,27.02
26.413377285003662,32.13,27.02
26.550594806671143,32.35,27.02
26.701573133468628,32.37,27.0
26.835853576660156,32.37,27.02
26.97172236442566,32.37,27.02
27.105069875717163,32.6,27.02
27.240523099899292,32.6,27.01
27.394680738449097,32.35,27.02
27.526126861572266,32.37,27.02
27.659663438796997,32.35,27.02
27.791050672531128,32.6,27.02
27.94224452972412,32.35,27.0
28.08033585548401,43.03,27.0
28.256582975387573,51.75,27.0
28.390974760055542,53.21,27.0
28.529974937438965,54.43,27.0
28.663471460342407,52.73,27.0
28.79443860054016,55.88,27.0
28.925904989242554,55.88,27.0
29.100403547286987,55.88,27.0
29.255247116088867,56.13,27.0
29.404815912246704,55.88,27.0
29.54015350341797,55.88,27.0
29.67084312438965,56.13,27.0
29.80530619621277,55.88,27.0
29.939209461212158,56.37,27.0
30.08375597000122,37.22,27.02
30.210549354553223,37.47,27.0
30.37901997566223,37.47,27.02
30.514382123947144,37.22,27.02
30.649320602416992,36.98,27.02
30.783591747283936,36.98,27.0
30.938103675842285,36.98,27.0
31.07013773918152,36.98,27.0
31.205323219299316,37.22,27.0
31.339449882507324,36.98,27.01
31.473655700683594,36.98,27.0
31.609999179840088,36.98,27.01
31.76254916191101,36.98,27.0
31.89922261238098,36.98,27.0
32.0685498714447,36.98,27.0
32.203017234802246,36.98,27.0
32.33739471435547,36.98,27.0
32.4890558719635,36.98,27.0
32.62379789352417,36.98,27.0
32.757126808166504,37.22,27.0
32.892552614212036,36.98,27.0
33.047959327697754,36.98,27.0
33.18196105957031,36.98,27.02
33.31679630279541,36.98,27.01
33.49155783653259,36.98,27.02
33.62869644165039,36.98,27.0
33.782660245895386,36.98,27.02
33.919076681137085,36.98,27.02
34.05238151550293,36.98,27.01
34.18709874153137,36.98,27.0
34.32353949546814,36.98,27.02
34.457581520080566,36.98,27.01
34.59155321121216,36.98,27.02
34.72838854789734,36.98,27.0
34.856948375701904,36.98,27.02
34.9920015335083,36.97,27.02
35.12808179855347,36.98,27.02
35.26360559463501,36.98,27.0
35.41963815689087,36.98,27.0
35.556493520736694,36.98,27.0
35.6909294128418,36.98,27.0
35.828086376190186,36.98,27.02
35.99631333351135,36.98,27.02
36.151174783706665,36.98,27.02
36.278830766677856,36.98,27.0
36.41570854187012,36.98,27.0
36.549859046936035,36.98,27.0
36.68611264228821,36.98,27.02
36.819809675216675,36.98,27.0
36.95601034164429,36.98,27.02
37.1067841053009,36.98,27.02
37.278730630874634,36.98,27.0
37.41560935974121,36.98,27.01
37.551922082901,36.98,27.01
37.68572473526001,36.98,27.0
37.81819009780884,36.98,27.0
37.95376920700073,36.98,27.02
38.085824489593506,36.98,27.0
38.21759629249573,36.98,27.0
38.353612661361694,36.98,27.0
38.48711943626404,36.98,27.02
38.61816668510437,36.98,27.02
38.79327630996704,36.98,27.01
38.941853284835815,36.98,27.0
39.0755341053009,36.98,27.0
39.20893955230713,36.97,27.0
39.34429860115051,36.98,27.0
39.47284412384033,36.98,27.01
39.6007719039917,36.98,27.02
39.747469663619995,36.98,27.01
39.8825569152832,36.98,27.02
40.01257848739624,36.98,27.0
40.140143156051636,36.98,27.0
40.27534222602844,36.98,27.02
40.42885208129883,36.98,27.0
40.556925773620605,36.98,27.02
40.684728384017944,36.98,27.0
40.81259560585022,36.98,27.0
40.94044780731201,36.98,27.02
41.06946039199829,36.98,27.0
41.19716286659241,36.97,27.0
41.325334310531616,36.98,27.0
41.4543673992157,36.98,27.0
41.609713077545166,36.98,27.0
41.75747752189636,36.98,27.0
41.89159607887268,36.98,27.0
42.05712413787842,36.98,27.0
42.191542863845825,36.98,27.0
42.320048809051514,36.98,27.0
42.450931787490845,36.98,27.02
42.578789472579956,36.98,27.01
42.709397077560425,36.98,27.02
42.84319186210632,36.98,27.02
42.97164726257324,36.98,27.0
43.09952664375305,36.98,27.0
43.23187041282654,36.98,27.02
43.36894607543945,36.98,27.01
43.49719214439392,36.98,27.0
43.629716873168945,36.98,27.0
43.76339292526245,36.98,27.0
43.91282796859741,36.98,27.0
44.042842864990234,36.98,27.02
44.19266176223755,36.98,27.0
44.32814264297485,36.98,27.01
44.46049451828003,36.98,27.02
44.594204902648926,36.98,27.0
44.74138164520264,36.97,27.0
44.87322473526001,36.98,27.0
45.007838010787964,36.98,27.02
45.13611912727356,36.98,27.0
45.26392459869385,36.98,27.0
45.3930025100708,36.98,27.0
45.520819664001465,36.98,27.0
45.64859366416931,36.98,27.0
45.776190757751465,36.98,27.0
45.908281326293945,36.98,27.0
46.056923627853394,36.98,27.02
46.21103858947754,36.98,27.0
46.38383674621582,36.98,27.0
46.51616644859314,36.98,27.0
46.65088605880737,36.98,27.0
46.80229163169861,36.98,27.0
46.93062210083008,36.98,27.0
47.066601514816284,36.98,27.0
47.19644784927368,36.98,27.0
47.32808995246887,36.98,27.0
47.478914737701416,36.98,27.0
47.60736012458801,36.98,27.0
47.73741269111633,36.98,27.02
47.86643934249878,36.98,27.02
47.99727487564087,36.98,27.0
48.13115048408508,36.98,27.0
48.25936245918274,36.98,27.02
48.38710904121399,36.98,27.01
48.51712727546692,36.98,27.01
48.647953510284424,31.87,27.02
48.79837703704834,32.11,27.02
48.93259787559509,32.11,27.02
49.08074975013733,32.13,27.02
49.217166900634766,32.13,27.02
49.34930777549744,32.13,27.02
49.48609137535095,32.11,27.02
49.61967420578003,32.11,27.02
49.75277328491211,32.13,27.02
49.886794090270996,32.11,27.02
50.03790855407715,32.13,27.02
50.208484411239624,31.87,27.02
50.36581492424011,32.13,27.01
50.4999361038208,32.11,27.02
50.63762903213501,31.88,27.02
50.77168607711792,32.13,27.02
50.925678730010986,32.13,27.0
51.05761909484863,32.13,27.02
51.18961501121521,32.11,27.02
51.321850538253784,32.13,27.0
51.4573757648468,32.13,27.02
51.59127950668335,32.11,27.02
51.72531533241272,32.13,27.02
51.87668538093567,32.11,27.02
52.00923180580139,32.13,27.02
52.14523243904114,32.11,27.0
52.31976842880249,31.87,27.02
52.46925234794617,32.13,27.02
52.604799032211304,32.13,27.02
52.75878596305847,32.13,27.0
52.890161991119385,32.13,27.02
53.02586579322815,32.13,27.02
53.19989633560181,32.11,27.02
53.33603835105896,32.11,27.02
53.486783027648926,32.11,27.02
53.61551475524902,32.13,27.02
53.75139927864075,32.13,27.02
53.88545846939087,32.11,27.01
54.03662586212158,32.11,27.01
54.174052000045776,32.13,27.0
54.32537221908569,32.13,27.02
54.499943017959595,32.13,27.02
54.633857011795044,32.13,27.02
54.7651743888855,32.11,27.02
54.89764165878296,32.13,27.02
55.03347849845886,31.88,27.02
55.16554641723633,32.11,27.02
55.297640323638916,32.13,27.02
55.4334557056427,31.88,27.02
55.56797432899475,32.11,27.02
55.716432332992554,32.13,27.02
55.872973918914795,32.13,27.02
56.00799083709717,31.88,27.02
56.14322853088379,32.13,27.02
56.28885817527771,32.13,27.02
56.42332077026367,32.37,27.02
56.55762076377869,32.35,27.02
56.69275426864624,32.35,27.02
56.82794642448425,32.35,27.02
56.99863529205322,32.37,27.02
57.1333954334259,32.35,27.02
57.28486084938049,32.37,27.02
57.41838097572327,32.35,27.02
57.55267548561096,32.35,27.02
57.68768811225891,33.08,27.01
57.82287907600403,51.26,27.0
57.97778916358948,52.97,27.0
58.11815142631531,53.94,27.0
58.25316643714905,54.67,27.0
58.38780355453491,55.4,27.0
58.52363872528076,53.7,27.0
58.656779289245605,55.64,27.0
58.78937888145447,55.4,27.0
58.94309401512146,55.4,27.0
59.079506635665894,55.64,27.0
59.21790552139282,55.64,27.0
59.351765394210815,55.64,27.0
59.485700368881226,55.64,27.0
59.621519565582275,44.0,27.01
59.75641703605652,36.98,27.02
59.91636562347412,36.98,27.0
60.04997682571411,36.98,27.01
60.1834020614624,36.98,27.02
60.32155776023865,36.98,27.02
60.45601844787598,36.98,27.0
60.590683698654175,36.98,27.02
60.76270365715027,36.73,27.0
60.90810585021973,36.73,27.0
61.04401707649231,36.73,27.0
61.176920890808105,36.73,27.02
61.311885833740234,36.73,27.0
61.446749687194824,36.73,27.0
61.598917961120605,36.73,27.02
61.73203086853027,36.73,27.0
61.86664581298828,36.73,27.01
62.03809094429016,36.73,27.0
62.176021337509155,36.73,27.01
62.32706665992737,36.73,27.0
62.46566390991211,36.73,27.0
62.59955549240112,36.73,27.0
62.73597049713135,36.73,27.0
62.88601541519165,36.73,27.0
63.019493103027344,36.73,27.02
63.168875217437744,36.73,27.02
63.30549097061157,36.73,27.0
63.439274311065674,36.73,27.0
63.57443714141846,36.73,27.01
63.71122908592224,36.73,27.02
63.84732699394226,36.73,27.01
64.0146906375885,36.73,27.0
64.14671039581299,36.73,27.0
64.28195595741272,36.73,27.0
64.41500163078308,36.73,27.0
64.54678702354431,36.73,27.0
64.69897103309631,36.73,27.0
64.83439087867737,36.73,27.01
64.96928143501282,36.73,27.02
65.10490274429321,36.73,27.02
65.23748278617859,36.73,27.0
65.37406706809998,36.73,27.01
65.52602410316467,36.73,27.0
65.65967154502869,36.73,27.0
65.83364796638489,36.73,27.0
65.9676353931427,36.73,27.02
66.11900210380554,36.73,27.01
66.25255298614502,36.73,27.02
66.38745832443237,36.73,27.0
66.53864526748657,36.73,27.01
66.67488217353821,36.73,27.02
66.81165862083435,36.73,27.01
66.9439947605133,36.73,27.0
67.07692861557007,36.73,27.01
67.21271538734436,36.73,27.0
67.3475387096405,36.73,27.0
67.48460125923157,36.73,27.0
67.6391019821167,36.73,27.02
67.77487993240356,36.73,27.01
67.9122588634491,36.73,27.02
68.06800937652588,36.73,27.02
68.20408058166504,36.73,27.01
68.33888387680054,36.73,27.0
68.49107789993286,36.73,27.0
68.62275099754333,36.73,27.02
68.75375127792358,36.73,27.02
68.88501119613647,36.73,27.0
69.01992654800415,36.73,27.0
69.1726667881012,36.73,27.0
69.34347796440125,36.73,27.0
69.47862887382507,36.73,27.0
69.61125469207764,36.73,27.0
69.74269676208496,36.73,27.0
69.87546801567078,36.73,27.0
70.00856876373291,36.73,27.0
70.14012575149536,36.73,27.0
70.27643299102783,36.73,27.0
70.43095111846924,36.73,27.0
70.58412075042725,36.73,27.0
70.73862743377686,36.73,27.02
70.88910269737244,36.73,27.0
71.02337384223938,36.73,27.0
71.15866708755493,36.73,27.01
71.29015493392944,36.73,27.0
71.42710590362549,36.73,27.02
71.56249332427979,36.73,27.01
71.69888925552368,36.73,27.0
71.84763598442078,36.73,27.0
71.98379039764404,36.73,27.02
72.13684272766113,36.73,27.01
72.27157282829285,36.73,27.0
72.40772366523743,36.73,27.01
72.56395530700684,36.73,27.02
72.70190644264221,36.73,27.02
72.83501672744751,36.73,27.01
72.96789503097534,36.73,27.0
73.10324239730835,36.73,27.0
73.23084211349487,36.73,27.01
73.40240454673767,36.73,27.0
73.5416750907898,36.73,27.0
73.68296647071838,36.73,27.0
73.813960313797,36.73,27.01
73.96461176872253,36.73,27.01
74.10109782218933,36.73,27.0
74.24128222465515,36.73,27.0
74.38090801239014,36.73,27.0
74.52110314369202,36.73,27.01
74.6531548500061,36.73,27.01
74.78729796409607,36.73,27.0
74.92109704017639,36.73,27.0
75.0808789730072,36.73,27.0
75.22069096565247,36.73,27.0
75.38084316253662,36.73,27.0
75.51356959342957,36.73,27.0
75.6474597454071,36.73,27.0
75.78390073776245,36.73,27.0
75.9128348827362,36.73,27.0
76.04633498191833,36.73,27.0
76.18035578727722,36.73,27.02
76.31259751319885,36.73,27.0
76.44220185279846,36.73,27.0
76.59266114234924,36.73,27.01
76.72407102584839,36.73,27.01
76.86014199256897,36.73,27.0
77.03040671348572,36.73,27.0
77.18115162849426,36.73,27.0
77.31979870796204,36.73,27.0
77.46965456008911,36.73,27.01
77.6216287612915,36.73,27.0
77.75963068008423,36.73,27.01
77.8906364440918,36.73,27.0
78.02185869216919,36.73,27.02
78.1594717502594,36.73,27.01
78.29271101951599,36.73,27.01
78.42402338981628,36.73,27.0
78.55610203742981,36.73,27.01
78.69000196456909,36.73,27.0
78.8235764503479,36.73,27.01
78.95934534072876,36.73,27.0
79.09075236320496,36.73,27.0
79.22225832939148,36.73,27.0
79.37278842926025,36.73,27.0
79.50516772270203,36.73,27.0
79.6387186050415,36.73,27.02
79.77649474143982,36.73,27.01
79.93196392059326,36.73,27.02
80.06677865982056,36.73,27.0
80.199622631073,36.73,27.02
80.33624124526978,36.73,27.01
80.47035002708435,36.73,27.01
80.60467338562012,36.73,27.0
80.73970675468445,36.73,27.0
80.87422013282776,36.73,27.0
81.00620746612549,36.73,27.0
81.17979216575623,36.73,27.0
81.31514406204224,36.73,27.0
81.46683359146118,36.73,27.0
81.6190357208252,36.73,27.01
81.75360417366028,36.73,27.01
81.88698124885559,36.73,27.01
82.03862309455872,36.73,27.0
82.20589423179626,36.73,27.0
82.33975124359131,36.73,27.0
82.51308035850525,36.73,27.0
82.64666628837585,36.73,27.02
82.79897403717041,36.73,27.0
82.93351244926453,36.73,27.02
83.06825256347656,36.73,27.0
83.2014708518982,36.73,27.01
83.33879613876343,36.73,27.02
83.49254202842712,36.73,27.0
83.64838790893555,36.73,27.0
83.78224754333496,36.73,27.0
83.93271112442017,36.73,27.0
84.0669777393341,36.73,27.02
84.19929766654968,36.73,27.01
84.33222579956055,36.73,27.0
84.46299076080322,36.73,27.0
84.59415936470032,36.73,27.02
84.72586870193481,36.73,27.01
84.85800552368164,36.73,27.01
84.99143028259277,36.73,27.0
85.12495565414429,36.73,27.0
85.2610216140747,36.73,27.0
85.394784450531,36.73,27.0
85.52815365791321,36.73,27.02
85.66128659248352,36.73,27.0
85.79470944404602,36.73,27.0
85.93211889266968,36.73,27.0
86.08397150039673,36.98,27.0
86.25574111938477,36.98,27.02
86.39182233810425,36.98,27.01
86.52675080299377,36.98,27.0
86.66129469871521,36.98,27.02
86.79367160797119,37.22,27.0
86.93035244941711,36.98,27.0
87.06663131713867,38.19,27.0
87.22321820259094,49.11,27.0
87.3817548751831,54.91,27.0
87.51559591293335,54.91,27.0
87.6517059803009,55.16,27.0
87.80156517028809,55.16,27.0
87.93529081344604,55.16,27.0
88.07100653648376,55.4,27.0
88.20549488067627,55.16,27.0
88.34098649024963,55.16,27.0
88.4757285118103,55.16,27.0
88.61021184921265,55.16,27.0
88.74533462524414,55.16,27.0
88.88001298904419,55.4,27.0
89.03190231323242,55.4,27.0
89.16948056221008,37.95,27.02
89.30340051651001,36.98,27.02
89.43629002571106,39.9,27.01
